state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
783000000	9.499	8.094	5.1814E-2	0.2022	0.9611	1.0778	0.3166	0.2257	0.2053	0.2524	0.2919	0.2088	0.2370	0.2623	8.4641E-4	7.1663E-4	8.4208E-4	0.8670	-2.9529E-2	2.495	1.862	28.785
784000000	7.367	7.292	9.4197E-2	0.1423	0.9410	1.1180	0.3110	0.2283	0.1986	0.2621	0.2974	0.2202	0.2345	0.2479	8.4404E-4	4.5008E-4	8.1715E-4	0.5166	5.6774E-3	2.598	1.603	26.991
785000000	8.052	7.700	1.7716E-2	0.2488	0.9449	1.1101	0.3188	0.2262	0.2053	0.2497	0.2939	0.2243	0.2323	0.2495	1.0122E-3	7.9671E-4	8.9986E-4	0.7510	1.7608E-2	0.694	1.668	27.932
786000000	8.769	8.531	1.7578E-2	3.2666E-2	0.9961	1.0078	0.3212	0.2307	0.2013	0.2469	0.2984	0.2204	0.2374	0.2439	1.1224E-3	1.1797E-3	8.5996E-4	0.8833	3.129E-2	1.349	1.630	29.412
787000000	9.581	7.919	5.7136E-2	0.1987	0.9497	1.1005	0.3093	0.2238	0.2065	0.2603	0.2974	0.2259	0.2289	0.2477	1.0016E-3	1.0084E-3	8.6619E-4	1.0236	-1.5566E-3	2.715	1.619	26.682
788000000	10.150	5.953	4.204E-2	0.6985	0.8682	1.2637	0.3200	0.2292	0.1954	0.2553	0.2966	0.2213	0.2372	0.2449	1.0641E-3	6.2428E-4	1.015E-3	0.5993	-3.145E-2	1.000	1.588	25.996
789000000	8.591	8.993	4.7141E-2	0.2249	0.9129	1.1743	0.3171	0.2307	0.1982	0.2540	0.2852	0.2270	0.2318	0.2560	1.1323E-3	1.5094E-3	9.0424E-4	1.2993	-1.0731E-2	0.944	1.612	27.004
790000000	7.382	7.595	7.5741E-3	0.1713	0.8534	1.2932	0.3048	0.2329	0.2054	0.2569	0.2875	0.2328	0.2388	0.2409	9.4094E-4	9.5658E-4	8.367E-4	1.0086	-1.6346E-3	0.598	1.602	26.134
791000000	7.249	5.683	0.2397	0.2149	0.9282	1.1437	0.3133	0.2345	0.1952	0.2570	0.2862	0.2226	0.2443	0.2469	9.4315E-4	9.4023E-4	7.6271E-4	0.9103	-2.7079E-2	1.690	1.717	28.224
792000000	8.302	15.252	8.7386E-2	0.3605	0.9017	1.1967	0.3226	0.2287	0.2006	0.2482	0.2884	0.2303	0.2363	0.2450	9.3598E-4	7.0882E-4	8.1693E-4	0.7347	-8.6106E-3	4.834	1.662	26.401
793000000	8.343	7.117	2.3713E-2	0.5170	0.8822	1.2357	0.3116	0.2306	0.2051	0.2527	0.2959	0.2243	0.2419	0.2380	1.0102E-3	8.3359E-4	9.3635E-4	0.8672	1.7472E-2	1.990	1.643	26.363
794000000	6.860	8.846	0.1310	1.6404	0.9025	1.1951	0.3174	0.2238	0.2072	0.2516	0.2940	0.2227	0.2348	0.2486	9.3377E-4	7.8678E-4	8.2326E-4	0.7900	1.1469E-2	0.977	1.725	28.396
795000000	7.997	6.478	6.1461E-2	0.2907	0.9358	1.1283	0.3201	0.2278	0.1988	0.2532	0.2842	0.2295	0.2239	0.2624	1.0001E-3	7.6756E-4	8.6304E-4	0.7300	-2.8868E-2	2.906	1.611	25.656
796000000	6.785	7.770	0.2176	0.4734	1.0340	0.9319	0.3178	0.2227	0.2001	0.2594	0.2937	0.2224	0.2320	0.2519	9.5262E-4	7.2098E-4	8.2267E-4	0.7672	-4.6139E-2	0.538	1.653	29.692
797000000	10.025	6.774	1.2524E-2	0.2669	0.9042	1.1917	0.3097	0.2284	0.2026	0.2593	0.2952	0.2166	0.2384	0.2498	1.0266E-3	5.7867E-4	9.5383E-4	0.5613	4.1837E-2	2.155	1.683	25.481
798000000	6.977	10.766	8.7757E-2	0.4476	0.9611	1.0777	0.3112	0.2318	0.2086	0.2485	0.2927	0.2301	0.2352	0.2420	9.0641E-4	9.2649E-4	8.3733E-4	0.9152	-1.7321E-2	7.381	1.919	27.243
799000000	8.173	9.959	7.5754E-2	1.1562	0.9709	1.0581	0.3132	0.2295	0.2046	0.2527	0.2918	0.2209	0.2387	0.2487	1.0277E-3	7.5728E-4	9.4144E-4	0.7820	-2.5217E-2	1.429	1.578	25.831
800000000	5.940	9.001	3.4991E-2	0.4467	0.9580	1.0840	0.3093	0.2314	0.2021	0.2572	0.2989	0.2252	0.2264	0.2495	9.2841E-4	8.1516E-4	8.1517E-4	0.8437	6.0382E-3	2.371	1.792	28.733
