state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
437000000	0.5848	2.2458	0.2802	0.1065	2.5684	0.2143	0.3716	2.9954	0.1768	5.4225E-2	2.0588	0.3431	0.4641	2.2221	0.1472	5.2417E-2	2.5544	0.5597	1.9054E-2	0.1778	0.2245	0.2961	0.2047	0.2405	0.2587	0.2319	0.2522	0.2449	0.2709	0.3010	0.2448	0.2079	0.2463	0.3687	2.2080	1.1847	5.9154E-4	7.147E-4	5.2376E-4	1.1308	0.1193	10.071	20.369	422.034
438000000	0.5562	2.1637	0.3236	0.2071	2.4554	0.2940	0.3259	2.7718	0.2182	1.7493E-2	2.2955	0.3711	0.2365	2.5262	0.1773	0.1461	2.4627	0.4512	2.8019E-2	0.1717	0.2641	0.3000	0.2065	0.2236	0.2699	0.2462	0.2503	0.2378	0.2657	0.3298	0.2607	0.1689	0.2406	0.3619	2.2598	1.0552	5.9598E-4	6.7339E-4	5.1737E-4	1.2302	9.6752E-2	6.603	22.356	437.422
439000000	0.5156	2.5060	0.3411	0.1281	2.2532	0.2562	0.3157	2.7833	0.1798	2.7784E-2	2.3000	0.3934	0.3911	2.2179	0.1512	8.2638E-2	2.8399	0.3173	1.4923E-2	0.1628	0.2090	0.2928	0.2011	0.2388	0.2673	0.2448	0.2515	0.2473	0.2564	0.3473	0.2424	0.1863	0.2241	0.3879	2.1814	1.1446	5.974E-4	7.7769E-4	5.1266E-4	1.2376	-1.6327E-2	4.489	22.932	436.936
440000000	0.6214	2.3300	0.2475	0.1574	2.3556	0.2883	0.4091	2.5896	0.2526	4.5176E-2	2.3916	0.3120	0.2796	2.1562	0.2425	3.0374E-2	2.8917	0.3997	1.9622E-2	0.1861	0.1999	0.2995	0.2112	0.2272	0.2620	0.2340	0.2474	0.2504	0.2682	0.3240	0.2481	0.1974	0.2305	0.3750	2.2098	1.1358	6.5135E-4	1.017E-3	4.8589E-4	1.5861	1.9906E-2	2.918	20.176	449.816
441000000	0.4589	2.2125	0.3792	0.1249	2.6429	0.1816	0.3100	2.9266	0.1871	1.4553E-2	2.2106	0.3511	0.2804	2.6035	0.2198	5.6503E-2	2.4455	0.3943	5.1777E-2	0.1958	0.1032	0.3054	0.2105	0.2289	0.2552	0.2430	0.2549	0.2358	0.2663	0.3231	0.2537	0.1875	0.2357	0.3820	2.2104	1.0865	5.9425E-4	9.0016E-4	4.9065E-4	1.3320	0.1338	8.980	20.648	428.479
442000000	0.5109	2.1221	0.2161	0.1259	2.7987	0.2262	0.4432	2.7321	0.1750	5.4269E-2	2.2497	0.3458	0.3832	2.2811	0.1795	0.1992	2.3204	0.6365	5.1069E-2	0.1806	0.2534	0.3044	0.2066	0.2282	0.2607	0.2387	0.2538	0.2384	0.2691	0.3458	0.2542	0.1731	0.2269	0.3340	2.2972	1.1173	5.5764E-4	7.2676E-4	5.2028E-4	1.2470	6.6556E-2	1.378	19.512	433.183
443000000	0.4980	2.4676	0.3578	0.1884	2.2714	0.2168	0.3539	2.9295	0.2028	1.787E-2	2.1347	0.3611	0.4477	2.8487	0.1597	4.4623E-2	1.9796	0.5196	4.3214E-2	0.1855	0.3268	0.3100	0.2055	0.2199	0.2646	0.2381	0.2498	0.2526	0.2594	0.3405	0.2452	0.1802	0.2340	0.3446	2.2191	1.3096	5.4986E-4	7.1992E-4	5.2985E-4	1.2941	9.235E-2	6.560	20.971	414.334
444000000	0.4354	2.3770	0.2853	0.1295	2.5118	0.2610	0.3617	2.9293	0.1994	1.5638E-2	2.1161	0.3779	0.2403	2.1110	0.1574	0.1216	2.8230	0.5466	3.2927E-2	0.1779	0.2573	0.2994	0.2082	0.2259	0.2665	0.2431	0.2562	0.2305	0.2702	0.3550	0.2152	0.1822	0.2477	0.3906	2.1931	1.0870	6.2924E-4	8.2988E-4	5.3491E-4	1.2676	4.8605E-2	11.766	19.935	416.985
445000000	0.6707	2.2162	0.3104	8.8478E-2	2.4113	0.3030	0.3627	2.8582	0.2440	5.3329E-2	2.1614	0.3203	0.3284	2.3979	9.3491E-2	7.1943E-2	2.5393	0.5689	1.5069E-2	0.2032	0.2664	0.3005	0.2008	0.2295	0.2692	0.2429	0.2554	0.2430	0.2588	0.3380	0.2522	0.1913	0.2185	0.3822	2.2058	1.1004	5.8055E-4	7.457E-4	5.0852E-4	1.1291	0.1040	2.567	19.095	428.210
446000000	0.5240	2.4570	0.3141	9.5296E-2	2.3036	0.3060	0.4346	2.8539	0.1907	5.7197E-3	2.2012	0.3138	0.2818	2.6019	0.1533	9.6502E-2	2.4385	0.4281	1.5346E-2	0.1599	0.1528	0.2973	0.2121	0.2271	0.2636	0.2255	0.2573	0.2522	0.2650	0.3186	0.2682	0.1779	0.2353	0.3865	2.1493	1.2622	5.8865E-4	8.7717E-4	4.7275E-4	1.2779	8.7536E-2	1.171	19.623	460.142
447000000	0.5656	2.3109	0.2900	0.1535	2.4259	0.2541	0.4711	2.7946	0.2176	2.2508E-2	2.1680	0.3263	0.2489	2.2545	0.2575	7.8384E-2	2.7382	0.4225	1.2144E-2	0.2007	0.1840	0.2995	0.2046	0.2255	0.2703	0.2362	0.2382	0.2431	0.2825	0.3402	0.2495	0.1814	0.2290	0.3737	2.2017	1.1718	5.0944E-4	6.032E-4	4.8467E-4	1.1290	9.9551E-2	3.179	23.051	444.529
448000000	0.6108	2.3440	0.3030	0.1185	2.4150	0.2087	0.3094	2.9289	0.1988	1.6311E-2	2.2497	0.2969	0.3106	2.3631	0.1665	0.1389	2.4895	0.5315	5.7631E-2	0.1718	0.2202	0.2928	0.2105	0.2256	0.2711	0.2352	0.2630	0.2377	0.2641	0.3629	0.2354	0.1979	0.2039	0.3650	2.1959	1.2499	5.5452E-4	7.1536E-4	4.6687E-4	1.2396	-3.2888E-2	1.065	19.798	445.320
449000000	0.4743	2.1327	0.2341	0.1642	2.7429	0.2518	0.3280	2.8600	0.2012	3.2426E-2	2.1993	0.3791	0.1780	2.4086	0.1561	5.7001E-2	2.7406	0.4597	3.4394E-2	0.1780	0.2364	0.3056	0.2051	0.2213	0.2681	0.2320	0.2489	0.2537	0.2654	0.3637	0.2511	0.1687	0.2165	0.3810	2.2138	1.0817	6.2327E-4	8.8826E-4	5.5918E-4	1.4273	0.1755	2.918	19.254	413.690
450000000	0.6414	2.3530	0.2744	8.9452E-2	2.3282	0.3136	0.3894	2.6599	0.2237	1.4673E-2	2.3184	0.3940	0.3734	2.3967	0.2262	9.2007E-2	2.4505	0.4612	5.9024E-3	0.1821	0.1500	0.2996	0.1948	0.2326	0.2731	0.2438	0.2489	0.2406	0.2667	0.3496	0.2481	0.1799	0.2224	0.3492	2.2666	1.1182	5.4822E-4	7.0085E-4	4.9746E-4	1.3632	6.4526E-2	1.052	19.546	425.003
451000000	0.6857	2.1130	0.2335	9.7952E-2	2.6215	0.2483	0.3551	2.8168	0.1866	4.4977E-2	2.2508	0.3457	0.3902	2.3777	0.1819	0.1774	2.3285	0.5444	1.6181E-2	0.1855	0.2270	0.3015	0.2050	0.2277	0.2659	0.2374	0.2491	0.2562	0.2573	0.3351	0.2506	0.1731	0.2412	0.3395	2.3035	1.0591	5.6003E-4	7.452E-4	5.256E-4	1.3540	0.1418	2.100	21.918	423.406
452000000	0.5274	2.3500	0.3405	0.1262	2.3658	0.2901	0.3812	2.5934	0.2126	1.8648E-2	2.4303	0.3638	0.1740	2.3900	9.2782E-2	4.5019E-2	2.8471	0.4511	3.0153E-2	0.1546	0.2272	0.2965	0.2089	0.2229	0.2717	0.2519	0.2345	0.2435	0.2701	0.3760	0.2412	0.1721	0.2107	0.3944	2.1812	1.1010	5.1889E-4	6.2853E-4	4.9964E-4	1.2473	5.0495E-2	4.662	20.921	414.991
453000000	0.5372	2.1867	0.2375	0.1597	2.6535	0.2253	0.3516	2.8377	0.1681	4.4557E-2	2.2727	0.3254	0.3279	2.2898	0.1685	3.8786E-2	2.5624	0.6126	2.3399E-2	0.1650	0.1432	0.2940	0.2054	0.2309	0.2697	0.2456	0.2346	0.2441	0.2757	0.3205	0.2696	0.1704	0.2395	0.3612	2.1545	1.4152	5.5581E-4	7.4818E-4	4.9652E-4	1.3218	0.1388	0.933	20.754	439.088
454000000	0.5716	2.4419	0.2580	0.1466	2.3279	0.2541	0.3177	2.9267	0.2300	1.9594E-2	2.1496	0.3563	0.2634	2.5391	0.1155	0.1785	2.3252	0.5784	2.2108E-2	0.1579	0.1144	0.2971	0.2050	0.2274	0.2704	0.2314	0.2466	0.2434	0.2787	0.3255	0.2502	0.1904	0.2339	0.3612	2.2577	1.0672	5.5855E-4	8.4114E-4	4.4056E-4	1.4637	8.5896E-2	13.230	25.489	460.707
455000000	0.5111	2.1499	0.1980	0.1126	2.7965	0.2319	0.3403	2.7974	0.2178	4.5841E-2	2.2386	0.3600	0.3634	2.2996	0.1787	7.1169E-2	2.7299	0.3573	3.8554E-2	0.1790	0.1769	0.3018	0.2058	0.2227	0.2697	0.2431	0.2469	0.2482	0.2618	0.3202	0.2494	0.1931	0.2373	0.3776	2.1889	1.1885	7.0612E-4	1.1231E-3	5.3738E-4	1.3737	1.2598E-2	3.561	19.126	404.734
456000000	0.5003	2.2212	0.3370	0.1601	2.4836	0.2978	0.3176	2.8525	0.2083	2.8255E-2	2.2164	0.3769	0.3382	2.2911	0.1300	3.5096E-2	2.9931	0.2126	3.431E-2	0.1680	0.2199	0.3098	0.1979	0.2295	0.2627	0.2443	0.2507	0.2414	0.2636	0.3365	0.2542	0.1923	0.2170	0.3935	2.1785	1.1163	6.0041E-4	9.2634E-4	5.333E-4	1.3142	1.5554E-2	4.828	19.179	406.539
457000000	0.5184	2.0756	0.1883	0.1191	2.8149	0.2836	0.3810	2.7567	0.1987	1.1661E-2	2.2525	0.3994	0.2634	2.4445	0.2044	0.1111	2.2896	0.6870	9.9243E-3	0.1816	0.2362	0.3005	0.1995	0.2257	0.2743	0.2340	0.2517	0.2474	0.2668	0.3217	0.2672	0.1737	0.2374	0.3537	2.2077	1.2866	5.353E-4	7.086E-4	5.0768E-4	1.2746	9.9137E-3	1.744	20.460	429.528
458000000	0.5530	2.3351	0.3669	8.5241E-2	2.4590	0.2007	0.3333	2.5766	0.2022	2.1436E-2	2.5215	0.3449	0.3007	2.2632	7.5833E-2	0.1231	2.7020	0.5352	4.2066E-2	0.1919	0.1417	0.2937	0.2021	0.2371	0.2671	0.2582	0.2365	0.2466	0.2587	0.3202	0.2603	0.1713	0.2482	0.3659	2.2680	1.0005	5.4191E-4	6.9053E-4	4.7308E-4	1.2956	7.353E-2	7.682	19.604	438.666
459000000	0.7110	2.2293	0.3034	0.1038	2.3084	0.3441	0.3871	2.8767	0.1913	1.317E-2	2.1821	0.3497	0.3112	2.2680	0.1144	5.0905E-2	2.6046	0.6509	4.935E-2	0.1755	0.1812	0.3019	0.2124	0.2247	0.2610	0.2387	0.2320	0.2564	0.2729	0.3537	0.2359	0.1962	0.2142	0.3778	2.2400	1.0151	5.1857E-4	6.2705E-4	4.8374E-4	1.2373	4.5543E-2	3.027	21.322	444.663
460000000	0.6165	2.1445	0.2789	6.6254E-2	2.6055	0.2884	0.3939	2.7591	0.1898	3.3038E-2	2.2666	0.3575	0.2033	2.2166	0.1178	4.2583E-2	2.7750	0.6448	2.1063E-2	0.2230	0.1891	0.3006	0.2046	0.2297	0.2651	0.2402	0.2460	0.2486	0.2652	0.3569	0.2518	0.1873	0.2040	0.3556	2.2287	1.2025	6.0786E-4	7.7477E-4	5.3087E-4	1.3740	0.1536	2.265	19.231	416.983
461000000	0.6625	2.1439	0.2471	0.1930	2.5672	0.1863	0.3953	2.7441	0.2182	4.3457E-2	2.2896	0.3094	0.3742	2.3243	0.1932	7.5955E-2	2.4689	0.5634	5.1245E-2	0.1893	0.3074	0.3054	0.2057	0.2214	0.2675	0.2359	0.2519	0.2496	0.2626	0.3130	0.2589	0.1805	0.2477	0.3592	2.2126	1.2328	5.3908E-4	6.9517E-4	4.7957E-4	1.3115	4.9407E-2	11.887	22.716	436.014
462000000	0.6770	2.2373	0.3922	0.1077	2.3490	0.2369	0.3773	2.6536	0.1795	2.839E-2	2.3354	0.4258	0.1819	2.4585	0.1866	0.1758	2.4781	0.5192	6.3063E-3	0.1879	0.2457	0.3003	0.2071	0.2303	0.2624	0.2344	0.2464	0.2613	0.2579	0.3304	0.2547	0.1875	0.2275	0.3799	2.1782	1.2090	6.0102E-4	6.803E-4	5.2202E-4	1.2916	0.1412	0.693	20.453	428.934
463000000	0.6047	2.4565	0.2509	8.5631E-2	2.4148	0.1875	0.3621	2.8306	0.2135	3.7335E-2	2.1297	0.4268	0.3124	2.0989	0.1553	0.1279	2.5230	0.7826	2.8157E-2	0.1918	0.2027	0.3000	0.2089	0.2256	0.2655	0.2411	0.2547	0.2413	0.2629	0.3273	0.2443	0.1796	0.2488	0.3703	2.2016	1.1950	5.8139E-4	7.4332E-4	5.1223E-4	1.3344	8.6336E-2	3.491	21.752	418.046
464000000	0.6167	2.2360	0.2513	8.6146E-2	2.5358	0.2741	0.3402	2.7238	0.2465	2.8048E-2	2.3025	0.3589	0.1667	2.5096	0.1599	0.1564	2.2110	0.7963	1.0915E-2	0.1758	0.1918	0.2986	0.2021	0.2317	0.2676	0.2416	0.2440	0.2528	0.2617	0.3533	0.2438	0.1562	0.2467	0.3432	2.3090	1.0158	6.4731E-4	9.253E-4	5.3725E-4	1.5188	9.4781E-3	1.808	19.422	411.969
465000000	0.5379	2.3258	0.2833	5.0719E-2	2.6002	0.2021	0.3384	2.7626	0.1964	4.627E-2	2.3166	0.3397	0.3205	2.2795	0.1184	9.7038E-2	2.6457	0.5389	4.0409E-2	0.1722	0.2752	0.2972	0.2058	0.2307	0.2663	0.2475	0.2496	0.2436	0.2593	0.3288	0.2397	0.1821	0.2494	0.3775	2.1845	1.2043	5.2977E-4	6.5024E-4	4.8658E-4	1.3120	0.1623	4.038	21.172	451.540
466000000	0.4014	2.2475	0.2683	0.1104	2.7543	0.2182	0.3581	2.6972	0.1883	4.675E-2	2.2750	0.4347	0.4598	2.0548	0.2702	9.9352E-2	2.6951	0.4207	7.3035E-2	0.1680	0.4054	0.3035	0.2099	0.2323	0.2543	0.2519	0.2460	0.2392	0.2629	0.3466	0.2396	0.1896	0.2242	0.3595	2.1838	1.3285	5.1769E-4	7.5757E-4	4.7386E-4	1.3358	0.1049	3.718	19.405	447.331
467000000	0.4881	2.3093	0.2411	0.1409	2.6056	0.2149	0.3362	2.7410	0.1774	2.7665E-2	2.3915	0.3261	0.2971	2.3430	0.1441	0.1632	2.5095	0.5430	4.5754E-2	0.1738	0.1959	0.3005	0.2082	0.2273	0.2640	0.2447	0.2453	0.2541	0.2560	0.3481	0.2566	0.1742	0.2211	0.3616	2.2326	1.1494	5.6984E-4	7.9688E-4	4.9793E-4	1.4194	6.6715E-2	7.645	19.858	438.695
468000000	0.4832	2.4390	0.3205	0.1941	2.2860	0.2772	0.3758	2.6874	0.2052	4.0393E-2	2.3289	0.3622	0.2451	2.2875	0.2678	0.1325	2.5726	0.4945	4.1508E-2	0.1702	0.1881	0.2924	0.2051	0.2304	0.2721	0.2448	0.2368	0.2548	0.2637	0.3674	0.2162	0.1696	0.2468	0.3822	2.2097	1.0874	6.0778E-4	8.9249E-4	5.0995E-4	1.4158	3.93E-2	0.563	20.062	437.805
469000000	0.5307	2.1603	0.3137	0.1617	2.6481	0.1856	0.4120	2.8185	0.1260	2.4302E-2	2.2553	0.3639	0.2645	2.0905	0.1867	9.8799E-2	2.9162	0.4433	3.8819E-3	0.1659	0.2068	0.2978	0.2059	0.2339	0.2623	0.2443	0.2482	0.2420	0.2655	0.3476	0.2394	0.1771	0.2360	0.3682	2.1973	1.2240	5.9195E-4	9.5381E-4	5.2055E-4	1.3285	6.491E-2	4.472	20.530	419.479
470000000	0.5584	2.3040	0.2853	0.1117	2.4460	0.2947	0.4111	2.7566	0.2251	1.6713E-2	2.2216	0.3690	0.2980	2.5420	0.2042	0.1050	2.2889	0.5619	5.2322E-3	0.1702	0.3447	0.3012	0.2022	0.2239	0.2727	0.2422	0.2485	0.2464	0.2630	0.3384	0.2609	0.1763	0.2245	0.3750	2.1805	1.2345	5.1129E-4	6.7348E-4	4.8118E-4	1.2430	7.6679E-2	2.638	24.581	456.638
471000000	0.5952	2.1906	0.3811	9.6612E-2	2.5264	0.2102	0.4439	2.8587	0.1602	1.5461E-2	2.1717	0.3501	0.3208	2.3100	0.1675	5.3957E-2	2.6762	0.4716	2.1331E-2	0.1739	0.2120	0.3035	0.2031	0.2296	0.2639	0.2415	0.2463	0.2490	0.2632	0.3487	0.2414	0.1756	0.2343	0.3535	2.2103	1.2789	5.2697E-4	6.8045E-4	4.9922E-4	1.3715	0.1719	2.421	21.054	430.306
472000000	0.5603	2.1484	0.2352	0.1257	2.6095	0.3210	0.3267	2.8131	0.1768	4.3012E-2	2.2993	0.3411	0.3251	2.2605	8.8771E-2	0.1602	2.5460	0.6194	4.5418E-3	0.1868	0.2115	0.3065	0.2058	0.2165	0.2712	0.2382	0.2381	0.2541	0.2695	0.3441	0.2505	0.1737	0.2317	0.3611	2.2661	1.0395	5.5895E-4	7.4094E-4	4.7899E-4	1.4623	9.1902E-2	64.019	35.083	469.846
473000000	0.7686	1.9974	0.2395	0.1246	2.6779	0.1922	0.4120	2.6448	0.1945	2.0777E-2	2.4025	0.3255	0.4023	1.9866	0.1519	4.0294E-2	2.8699	0.5490	3.9616E-2	0.1681	0.1431	0.3024	0.2057	0.2225	0.2694	0.2446	0.2456	0.2517	0.2581	0.3153	0.2446	0.1937	0.2465	0.3546	2.2474	1.1467	5.4297E-4	6.774E-4	4.8446E-4	1.3990	9.5547E-2	3.127	20.879	453.730
474000000	0.6071	2.1080	0.2535	0.1277	2.5672	0.3365	0.4137	2.8588	0.1710	3.7021E-2	2.2289	0.2906	0.2842	2.2451	0.2097	7.8497E-2	2.6107	0.5718	1.1727E-2	0.1653	0.2384	0.2986	0.2088	0.2328	0.2597	0.2324	0.2487	0.2489	0.2700	0.3273	0.2601	0.1836	0.2290	0.3750	2.2246	1.0859	4.7182E-4	5.1862E-4	4.7919E-4	1.2842	0.1104	7.187	21.371	440.715
475000000	0.5681	2.0511	0.2888	0.1434	2.7715	0.1771	0.3613	2.8141	0.1854	2.8951E-2	2.2698	0.3405	0.2503	2.1308	0.2480	5.4459E-2	2.8608	0.4557	1.5914E-2	0.1598	0.2629	0.3009	0.2013	0.2293	0.2685	0.2425	0.2398	0.2408	0.2769	0.3441	0.2406	0.1772	0.2381	0.3500	2.2079	1.3111	5.6311E-4	7.1187E-4	5.1737E-4	1.3536	0.1899	15.128	26.527	436.866
476000000	0.6376	2.2327	0.2236	0.1747	2.4799	0.2514	0.3549	2.7762	0.1611	4.6976E-2	2.2815	0.3793	0.3260	2.0478	0.1704	5.7885E-2	3.0052	0.3927	3.803E-3	0.1715	0.2267	0.3012	0.2046	0.2273	0.2670	0.2430	0.2492	0.2445	0.2633	0.3654	0.2307	0.1817	0.2222	0.3481	2.2429	1.2054	5.7342E-4	7.4369E-4	4.9281E-4	1.3025	0.1056	2.568	19.424	452.346
477000000	0.4797	2.5253	0.2699	8.03E-2	2.4553	0.1895	0.4168	2.5890	0.2285	4.3846E-2	2.3677	0.3542	0.3856	2.0278	0.1650	9.3099E-2	2.9815	0.3471	3.5945E-2	0.1766	0.3809	0.3043	0.1980	0.2304	0.2673	0.2354	0.2449	0.2588	0.2609	0.3572	0.2265	0.1939	0.2224	0.3535	2.2427	1.1699	5.8621E-4	7.5002E-4	5.149E-4	1.3592	0.1270	7.643	19.791	420.967
478000000	0.5800	2.1666	0.3115	0.1677	2.5673	0.2070	0.4580	2.7496	0.1792	7.6935E-3	2.2103	0.3953	0.2382	2.3258	0.1734	0.1036	2.4985	0.6605	4.2176E-2	0.1886	0.2092	0.2989	0.1959	0.2329	0.2722	0.2262	0.2519	0.2486	0.2733	0.3244	0.2497	0.2010	0.2249	0.3409	2.2423	1.2563	5.6211E-4	6.6333E-4	5.1624E-4	1.3223	4.8993E-2	2.868	20.067	450.617
479000000	0.6075	2.1448	0.2052	0.1013	2.7169	0.2244	0.4029	2.7325	0.1883	5.2852E-2	2.3042	0.3193	0.3018	2.3913	0.1065	9.5173E-2	2.5122	0.5931	1.1242E-2	0.1676	0.3030	0.3005	0.2052	0.2246	0.2697	0.2426	0.2410	0.2462	0.2702	0.3495	0.2357	0.1742	0.2406	0.3742	2.1765	1.2533	5.0718E-4	6.258E-4	4.7567E-4	1.2643	0.1172	3.594	21.098	442.030
480000000	0.5883	2.3386	0.2289	0.1258	2.4760	0.2423	0.4182	2.5202	0.1674	3.5195E-2	2.5107	0.3483	0.2697	2.0041	0.1888	9.3742E-2	2.9781	0.4655	4.2347E-2	0.1807	0.1056	0.3049	0.1891	0.2250	0.2811	0.2363	0.2517	0.2501	0.2619	0.3640	0.2404	0.1810	0.2145	0.3876	2.1949	1.1010	5.2942E-4	6.7121E-4	4.9302E-4	1.2379	6.0322E-3	18.284	21.158	434.768
481000000	0.5515	2.4313	0.3171	0.2063	2.2285	0.2652	0.4199	2.8116	0.1832	2.6055E-2	2.2562	0.3031	0.2429	2.5099	0.2072	0.1592	2.3916	0.4892	3.7781E-2	0.1731	0.2677	0.3095	0.2055	0.2177	0.2672	0.2365	0.2506	0.2512	0.2616	0.3225	0.2596	0.1721	0.2458	0.3443	2.2526	1.1982	6.1738E-4	7.7857E-4	5.1851E-4	1.3349	4.4477E-2	15.776	20.969	436.888
482000000	0.5507	2.2838	0.2442	0.1933	2.5568	0.1712	0.3792	2.6398	0.1972	2.9935E-2	2.4205	0.3334	0.2700	2.2045	0.2470	0.1180	2.5288	0.6317	3.6922E-2	0.1771	0.3350	0.3054	0.2024	0.2244	0.2678	0.2330	0.2474	0.2580	0.2616	0.3408	0.2462	0.1729	0.2402	0.3459	2.2694	1.1309	5.8307E-4	9.41E-4	5.0756E-4	1.7015	0.1231	12.609	19.685	435.036
483000000	0.5407	2.6412	0.3318	8.0549E-2	2.1390	0.2668	0.3820	2.6947	0.2500	3.3306E-2	2.3284	0.3116	0.3118	2.6297	0.2044	8.3357E-2	2.0226	0.7481	6.3004E-3	0.1791	0.3010	0.3055	0.2008	0.2312	0.2626	0.2439	0.2385	0.2576	0.2600	0.3564	0.2384	0.1698	0.2354	0.3641	2.2293	1.1436	5.6118E-4	7.4987E-4	5.3499E-4	1.2704	4.5533E-2	3.837	19.497	406.840
484000000	0.6476	2.1903	0.2747	0.1438	2.4666	0.2769	0.4133	2.8192	0.1553	8.7499E-2	2.1307	0.3939	0.2159	2.2482	0.2975	5.6576E-2	2.7380	0.4439	5.0824E-2	0.1811	0.2187	0.3057	0.1961	0.2326	0.2656	0.2416	0.2555	0.2430	0.2599	0.3489	0.2420	0.1757	0.2334	0.3617	2.2464	1.1018	5.7928E-4	7.0437E-4	5.0293E-4	1.3200	6.8386E-2	7.133	20.697	435.090
485000000	0.6411	1.8693	0.2872	0.1205	2.8024	0.2795	0.3434	2.6244	0.1830	3.2899E-2	2.3823	0.4339	0.2495	2.5051	0.1211	7.3434E-2	2.5465	0.5043	3.1048E-3	0.1807	0.2650	0.2944	0.2034	0.2361	0.2660	0.2579	0.2465	0.2373	0.2583	0.3449	0.2390	0.1949	0.2212	0.3576	2.2282	1.1912	5.1832E-4	5.7013E-4	4.7354E-4	1.1981	9.7113E-2	7.383	20.344	444.382
486000000	0.5204	2.1910	0.2304	6.14E-2	2.7341	0.2627	0.3189	2.9449	0.1542	2.1356E-2	2.1920	0.3687	0.2552	2.3203	0.1486	9.1513E-2	2.6730	0.5113	1.8178E-2	0.1713	0.2694	0.3013	0.2077	0.2233	0.2678	0.2357	0.2522	0.2424	0.2697	0.3427	0.2135	0.1969	0.2468	0.3520	2.2620	1.1147	5.383E-4	6.1087E-4	5.1491E-4	1.1537	3.1034E-2	7.131	19.754	430.537
487000000	0.6655	2.0592	0.2705	7.7095E-2	2.7637	0.1640	0.2663	2.9118	0.2020	5.1182E-2	2.2090	0.3597	0.3546	2.5830	9.9569E-2	0.1453	2.5188	0.2989	5.0689E-2	0.1813	0.2389	0.3000	0.2056	0.2306	0.2638	0.2529	0.2455	0.2461	0.2555	0.3528	0.2276	0.1691	0.2505	0.3321	2.2639	1.2428	5.1681E-4	6.4697E-4	5.1707E-4	1.3723	1.453E-2	23.628	19.677	426.323
488000000	0.5622	2.1400	0.2386	7.6378E-2	2.7432	0.2395	0.3398	2.8769	0.1746	2.7656E-2	2.2060	0.3751	0.3262	1.9790	0.1000	2.2919E-2	2.8743	0.6975	3.4108E-2	0.1755	0.2135	0.3065	0.2000	0.2257	0.2678	0.2364	0.2511	0.2489	0.2636	0.3346	0.2321	0.2029	0.2304	0.3879	2.1843	1.1345	5.8426E-4	8.0248E-4	5.2571E-4	1.4025	1.3263E-3	8.224	21.437	420.606
489000000	0.5065	2.2210	0.2820	0.1158	2.6914	0.1832	0.4299	2.6503	0.2064	2.5542E-2	2.2835	0.4044	0.3508	2.0721	0.1530	6.7231E-2	2.9000	0.4569	1.1669E-2	0.1919	0.1568	0.3002	0.2007	0.2324	0.2667	0.2336	0.2473	0.2407	0.2785	0.3499	0.2259	0.1793	0.2449	0.3621	2.2149	1.2054	5.4485E-4	7.1211E-4	4.8582E-4	1.3325	9.3907E-2	0.848	19.629	427.445
490000000	0.4712	2.1696	0.2203	0.1180	2.7091	0.3118	0.3936	2.9070	0.2160	1.8108E-2	2.1438	0.3215	0.1952	2.0505	0.1637	0.1531	2.8209	0.6168	3.9055E-2	0.1842	0.2278	0.2990	0.2035	0.2290	0.2684	0.2356	0.2521	0.2366	0.2757	0.3605	0.2208	0.1793	0.2393	0.3511	2.2678	1.1017	5.7371E-4	6.9505E-4	5.3049E-4	1.2657	0.1082	4.283	20.116	415.620
491000000	0.6726	2.1840	0.3315	0.1100	2.4925	0.2093	0.4137	2.6530	0.2427	4.399E-2	2.3121	0.3345	0.3408	2.6692	0.1740	9.0441E-2	2.3810	0.3446	1.345E-2	0.1590	0.2278	0.2994	0.2044	0.2286	0.2676	0.2430	0.2521	0.2354	0.2695	0.3431	0.2466	0.1643	0.2460	0.3892	2.1798	1.1412	6.1203E-4	7.1345E-4	5.0773E-4	1.0548	7.5794E-3	7.823	22.436	424.473
492000000	0.5065	2.2767	0.2799	0.1326	2.5533	0.2511	0.4048	2.7276	0.1906	6.148E-2	2.2429	0.3726	0.3123	2.6429	0.2218	7.0979E-2	2.3278	0.4243	2.2804E-2	0.1765	0.2675	0.2955	0.2044	0.2299	0.2702	0.2419	0.2315	0.2392	0.2874	0.3147	0.2700	0.1773	0.2379	0.3481	2.2711	1.1106	6.0156E-4	8.4474E-4	5.1078E-4	1.3876	6.6596E-2	4.420	19.945	436.260
