state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	avian.rate	equine.rate	galliform1.rate	human1.rate	shorebird1.rate	swine1.rate	swine2.rate	swine3.rate	skygrid.precision	rootHeight	treeLength	tmrca(equine1)	tmrca(equine2)	tmrca(galliform1)	tmrca(human1)	tmrca(shorebird1)	tmrca(swine1)	tmrca(swine2)	tmrca(swine3)
460000000	8.072	16.284	0.2044	1.2201	0.3909	2.2181	0.3492	0.2508	0.1896	0.2104	0.3752	0.1936	0.1825	0.2488	2.1479E-3	1.3808E-3	3.1796E-3	1.8038E-3	3.187E-3	2.5641E-3	2.1159E-3	2.5979E-3	40.290	819.642	4137.054	52.058	67.152	18.332	84.035	48.743	83.195	32.680	14.560
461000000	8.059	15.975	0.2130	1.1981	0.4409	2.1183	0.3431	0.2495	0.1974	0.2100	0.3680	0.1961	0.1841	0.2519	2.0805E-3	1.5263E-3	2.9115E-3	1.8992E-3	2.7473E-3	2.3638E-3	2.3596E-3	2.4538E-3	68.393	1119.536	4752.819	50.835	66.492	17.685	82.616	50.093	82.745	30.993	14.837
462000000	8.328	16.373	0.2233	1.3003	0.3997	2.2007	0.3573	0.2514	0.1789	0.2124	0.3807	0.1938	0.1779	0.2476	2.1923E-3	1.4948E-3	2.8883E-3	1.7214E-3	3.0525E-3	2.4578E-3	2.4719E-3	2.6575E-3	195.704	1020.880	4535.056	51.779	66.305	18.140	82.559	49.153	82.672	30.531	14.667
463000000	7.461	16.433	0.2423	1.3022	0.4086	2.1828	0.3477	0.2498	0.1916	0.2109	0.3710	0.1915	0.1825	0.2549	2.289E-3	1.4726E-3	3.0687E-3	1.7864E-3	3.2196E-3	2.3957E-3	2.6448E-3	2.2312E-3	86.328	784.755	4058.782	51.861	67.902	17.532	83.315	47.796	83.832	30.848	15.362
464000000	7.611	15.825	0.2187	1.3119	0.4058	2.1884	0.3513	0.2435	0.1802	0.2250	0.3852	0.1915	0.1833	0.2400	2.2102E-3	1.7681E-3	3.3984E-3	1.7941E-3	2.9102E-3	2.4705E-3	2.6038E-3	2.1366E-3	134.303	889.302	4258.577	50.234	65.895	18.043	82.785	51.486	83.788	30.715	14.429
465000000	8.860	16.406	0.2108	1.3061	0.3982	2.2036	0.3469	0.2499	0.1894	0.2138	0.3723	0.2027	0.1867	0.2383	2.2972E-3	1.6338E-3	3.675E-3	1.9877E-3	3.3275E-3	2.628E-3	2.6898E-3	2.5489E-3	54.288	1097.764	4694.616	51.418	64.562	17.317	83.410	48.482	83.999	31.766	14.167
466000000	7.867	17.046	0.2253	1.2641	0.3932	2.2136	0.3567	0.2321	0.1879	0.2233	0.3713	0.1957	0.1790	0.2539	2.211E-3	1.6872E-3	3.2626E-3	1.8199E-3	3.0641E-3	2.7161E-3	2.5198E-3	2.7653E-3	16.527	869.961	4247.814	50.533	65.690	17.611	83.985	50.257	82.969	31.171	15.009
467000000	7.894	16.536	0.2185	1.0912	0.3943	2.2115	0.3372	0.2426	0.1909	0.2293	0.3768	0.1974	0.1815	0.2443	2.138E-3	1.3006E-3	3.6112E-3	1.7059E-3	3.1387E-3	2.5058E-3	2.3293E-3	2.4992E-3	36.632	905.050	4303.271	52.937	69.731	17.725	84.641	47.556	83.562	31.493	14.728
468000000	8.105	16.294	0.2361	1.1589	0.4095	2.1809	0.3543	0.2495	0.1882	0.2081	0.3786	0.1954	0.1828	0.2433	2.1513E-3	1.5645E-3	3.0105E-3	1.808E-3	3.2037E-3	2.3069E-3	2.3337E-3	2.4205E-3	160.468	876.250	4239.844	51.034	67.054	17.962	82.517	49.184	83.759	31.923	14.952
469000000	8.384	16.257	0.2303	1.2807	0.3684	2.2631	0.3545	0.2476	0.1789	0.2190	0.3782	0.1915	0.1838	0.2466	2.1992E-3	1.5557E-3	2.8835E-3	1.7261E-3	3.1882E-3	2.3082E-3	2.3734E-3	2.2391E-3	143.164	896.341	4287.440	51.407	67.408	18.180	83.906	49.202	82.925	30.545	15.251
470000000	7.500	15.871	0.2151	1.2667	0.3975	2.2051	0.3540	0.2398	0.1945	0.2117	0.3757	0.1924	0.1818	0.2501	2.2406E-3	1.5884E-3	3.3758E-3	1.8356E-3	3.4162E-3	2.3476E-3	2.3116E-3	2.675E-3	63.161	842.135	4173.074	51.832	67.655	17.407	82.996	50.419	84.446	31.051	14.145
471000000	8.772	15.794	0.2338	1.2173	0.3765	2.2470	0.3640	0.2416	0.1804	0.2140	0.3774	0.1945	0.1801	0.2480	2.1513E-3	1.5725E-3	2.7387E-3	1.7097E-3	2.9175E-3	2.6161E-3	2.5376E-3	2.3505E-3	100.611	808.486	4096.382	50.275	64.962	17.451	82.639	52.564	83.491	31.262	14.227
472000000	8.306	16.272	0.2131	1.1579	0.4212	2.1577	0.3473	0.2426	0.1889	0.2212	0.3771	0.1857	0.1806	0.2566	2.2662E-3	1.4421E-3	3.3958E-3	1.8526E-3	3.086E-3	2.3743E-3	2.7555E-3	2.3273E-3	58.311	1067.751	4592.539	52.530	67.731	18.244	82.327	49.213	83.925	31.285	14.742
473000000	8.458	16.704	0.2334	1.1636	0.4201	2.1597	0.3353	0.2616	0.1831	0.2200	0.3761	0.2002	0.1814	0.2423	2.0599E-3	1.5846E-3	3.1932E-3	1.6304E-3	3.0571E-3	2.2568E-3	2.3856E-3	2.4613E-3	108.056	899.207	4260.801	50.356	66.753	17.686	83.527	48.088	83.570	30.859	14.153
474000000	8.235	17.203	0.2169	1.3297	0.3970	2.2061	0.3602	0.2378	0.1891	0.2129	0.3773	0.1941	0.1817	0.2469	2.167E-3	1.4396E-3	2.4805E-3	1.7677E-3	3.0266E-3	2.3736E-3	2.3435E-3	2.2695E-3	86.240	934.731	4394.739	51.293	67.116	17.868	83.417	47.973	83.109	31.982	14.965
475000000	7.024	16.372	0.2440	1.2820	0.3960	2.2081	0.3627	0.2359	0.1824	0.2191	0.3810	0.1963	0.1806	0.2421	2.161E-3	1.2973E-3	3.3893E-3	1.7804E-3	3.1815E-3	2.2605E-3	2.7156E-3	2.161E-3	23.846	803.933	4072.212	52.824	66.702	17.691	83.003	49.252	84.435	30.946	14.929
476000000	7.757	17.700	0.2192	1.2367	0.3871	2.2259	0.3377	0.2566	0.1821	0.2235	0.3759	0.1964	0.1806	0.2471	2.2282E-3	1.385E-3	3.6125E-3	1.897E-3	3.1094E-3	2.2911E-3	2.3094E-3	2.5599E-3	37.851	904.412	4329.161	52.375	68.172	17.556	82.423	50.272	83.241	31.695	14.671
477000000	7.592	16.774	0.2169	1.2845	0.4182	2.1636	0.3677	0.2349	0.1951	0.2023	0.3695	0.2005	0.1775	0.2524	2.3088E-3	1.7811E-3	3.816E-3	1.8065E-3	3.3232E-3	2.4106E-3	2.4533E-3	2.7215E-3	73.179	859.801	4157.897	50.237	62.794	17.504	82.687	47.957	84.257	31.636	13.722
478000000	7.996	16.835	0.2212	1.2380	0.4022	2.1956	0.3410	0.2538	0.1880	0.2172	0.3805	0.1924	0.1797	0.2475	2.1011E-3	1.5346E-3	2.7042E-3	1.8488E-3	3.1411E-3	2.6072E-3	2.47E-3	2.6345E-3	33.067	1060.986	4657.062	51.004	68.352	17.863	82.157	48.207	82.950	31.470	14.083
479000000	7.161	16.336	0.2183	1.2048	0.4097	2.1807	0.3424	0.2433	0.1992	0.2150	0.3657	0.1974	0.1840	0.2528	2.1957E-3	1.4866E-3	3.0558E-3	1.8551E-3	3.505E-3	2.254E-3	2.638E-3	2.0747E-3	147.200	893.479	4257.903	50.871	66.728	17.379	82.723	46.824	83.539	31.895	15.354
480000000	7.919	16.768	0.2203	1.1195	0.4091	2.1819	0.3458	0.2447	0.1955	0.2140	0.3820	0.1970	0.1767	0.2443	2.1585E-3	1.3827E-3	3.1181E-3	1.8208E-3	3.1527E-3	2.543E-3	2.5052E-3	2.4477E-3	82.265	1020.164	4537.905	52.335	69.402	18.364	82.187	46.438	83.348	31.252	14.816
481000000	8.426	16.283	0.2105	1.1999	0.3949	2.2102	0.3635	0.2287	0.1790	0.2288	0.3762	0.2005	0.1770	0.2463	2.1137E-3	1.3937E-3	3.5069E-3	1.7525E-3	3.3765E-3	2.4911E-3	2.3039E-3	2.8003E-3	34.417	1050.544	4619.966	51.954	68.729	17.801	83.185	47.397	83.459	31.518	14.371
482000000	7.735	15.930	0.2290	1.2643	0.4008	2.1985	0.3339	0.2561	0.1869	0.2231	0.3748	0.1898	0.1833	0.2521	2.3029E-3	1.5656E-3	3.312E-3	1.9343E-3	3.1426E-3	2.6245E-3	2.6876E-3	2.5865E-3	89.500	890.689	4224.086	51.060	66.340	17.970	82.201	49.239	83.272	31.356	14.255
483000000	7.854	17.313	0.2166	1.3457	0.3866	2.2269	0.3445	0.2411	0.2044	0.2100	0.3761	0.1964	0.1799	0.2476	2.0882E-3	1.6619E-3	2.3736E-3	1.8339E-3	3.0198E-3	2.4115E-3	2.3863E-3	2.258E-3	741.862	897.672	4318.996	50.986	67.403	17.815	83.113	49.161	83.783	31.526	14.790
484000000	8.657	17.070	0.2230	1.1526	0.4136	2.1729	0.3554	0.2429	0.1867	0.2150	0.3759	0.1948	0.1795	0.2498	2.1878E-3	1.5202E-3	3.1953E-3	1.9027E-3	3.1535E-3	2.5122E-3	2.3705E-3	2.7069E-3	12.711	1123.525	4745.095	51.170	66.197	18.155	82.263	46.562	83.568	31.158	15.011
485000000	9.014	16.240	0.2210	1.2235	0.4039	2.1921	0.3587	0.2556	0.1708	0.2150	0.3761	0.1964	0.1813	0.2462	2.1893E-3	1.3351E-3	2.6374E-3	1.8233E-3	2.979E-3	2.2596E-3	2.1568E-3	2.1894E-3	97.027	820.697	4117.328	52.482	66.442	17.991	82.158	46.957	84.661	31.950	15.302
486000000	8.136	16.393	0.2227	1.2863	0.4240	2.1521	0.3552	0.2478	0.1971	0.1999	0.3749	0.1992	0.1810	0.2450	2.1433E-3	1.42E-3	2.7768E-3	1.8292E-3	3.1368E-3	2.495E-3	2.1649E-3	2.6588E-3	109.165	878.541	4274.511	50.938	65.796	17.793	83.173	47.203	83.129	30.793	13.936
487000000	8.259	16.816	0.2253	1.3198	0.3875	2.2249	0.3676	0.2409	0.1741	0.2175	0.3705	0.1864	0.1872	0.2559	2.231E-3	1.5904E-3	2.476E-3	1.8145E-3	2.8298E-3	2.4903E-3	2.7934E-3	2.3859E-3	147.436	917.033	4369.926	51.580	68.305	18.324	82.847	50.725	83.612	30.793	15.007
488000000	7.561	16.677	0.2353	1.2816	0.3934	2.2132	0.3610	0.2471	0.1678	0.2241	0.3658	0.1987	0.1858	0.2497	2.1919E-3	1.5225E-3	3.0348E-3	1.98E-3	2.9298E-3	2.4543E-3	2.4523E-3	2.6583E-3	48.516	900.496	4323.805	52.948	64.768	18.288	83.753	48.901	83.499	31.997	14.057
489000000	7.626	16.548	0.2245	1.2746	0.3945	2.2110	0.3372	0.2510	0.1979	0.2140	0.3754	0.1928	0.1811	0.2507	2.2317E-3	1.6962E-3	3.4866E-3	1.845E-3	3.0716E-3	2.519E-3	2.2011E-3	2.2917E-3	90.487	807.066	4074.146	51.057	64.985	17.274	82.079	50.302	83.550	31.371	15.019
490000000	9.035	15.653	0.2179	1.2591	0.4062	2.1876	0.3421	0.2507	0.1880	0.2192	0.3732	0.1997	0.1796	0.2475	2.1751E-3	1.4364E-3	3.2159E-3	1.721E-3	3.1648E-3	2.332E-3	2.6106E-3	2.4568E-3	77.693	941.976	4379.143	52.032	67.199	17.511	83.016	47.596	84.199	31.107	14.082
491000000	8.353	16.537	0.2185	1.2012	0.4210	2.1580	0.3420	0.2502	0.1834	0.2244	0.3849	0.1968	0.1719	0.2463	2.1487E-3	1.6453E-3	2.8342E-3	1.8123E-3	3.0935E-3	2.625E-3	2.3031E-3	2.6303E-3	52.779	1114.858	4689.459	51.852	62.134	17.876	81.880	48.078	84.415	31.289	14.297
492000000	8.513	16.761	0.2196	1.2211	0.4002	2.1995	0.3583	0.2463	0.1785	0.2169	0.3928	0.1868	0.1809	0.2395	2.2062E-3	1.4139E-3	2.8964E-3	1.7774E-3	3.2662E-3	2.2021E-3	2.2816E-3	2.3425E-3	50.637	994.880	4477.273	50.630	69.553	18.105	82.087	50.144	84.185	31.444	14.090
493000000	8.660	16.511	0.2335	1.2896	0.3899	2.2202	0.3568	0.2322	0.1884	0.2227	0.3779	0.2029	0.1752	0.2441	2.1174E-3	1.3771E-3	2.7605E-3	1.7732E-3	3.1921E-3	2.5046E-3	2.4474E-3	2.1084E-3	36.886	961.653	4455.162	53.028	68.216	17.759	82.292	47.738	82.565	30.786	15.225
494000000	8.437	16.921	0.2201	1.2131	0.3982	2.2036	0.3563	0.2383	0.1909	0.2144	0.3758	0.1929	0.1809	0.2503	2.1229E-3	1.3241E-3	2.6776E-3	1.8169E-3	3.2439E-3	2.4747E-3	1.9365E-3	2.4141E-3	39.405	973.240	4489.953	53.918	67.829	17.821	82.909	47.995	82.875	32.281	14.574
495000000	8.645	17.101	0.2255	1.2403	0.4163	2.1674	0.3554	0.2496	0.1709	0.2241	0.3808	0.1936	0.1703	0.2553	2.1537E-3	1.4249E-3	2.7138E-3	1.8069E-3	3.1696E-3	2.4555E-3	2.3354E-3	2.8072E-3	37.664	850.794	4193.100	53.523	68.515	17.998	83.308	47.600	83.813	31.265	13.980
496000000	8.206	16.503	0.2110	1.2419	0.3821	2.2359	0.3571	0.2421	0.1769	0.2240	0.3839	0.1861	0.1825	0.2475	2.2576E-3	1.5272E-3	2.851E-3	1.7597E-3	3.2436E-3	2.5386E-3	2.1084E-3	2.6369E-3	142.608	898.015	4229.207	52.098	64.350	17.487	82.541	48.492	84.234	32.246	14.507
497000000	7.980	17.328	0.2184	1.3985	0.4270	2.1460	0.3575	0.2295	0.1915	0.2215	0.3745	0.1970	0.1816	0.2470	2.3276E-3	1.6085E-3	3.3138E-3	1.9574E-3	3.293E-3	2.5998E-3	2.3979E-3	2.5643E-3	58.718	1054.237	4556.524	51.935	66.295	18.070	82.558	48.121	83.374	31.122	15.330
498000000	8.430	16.302	0.2072	1.3626	0.3609	2.2782	0.3394	0.2486	0.1870	0.2250	0.3713	0.1949	0.1839	0.2500	2.2446E-3	1.4386E-3	3.4119E-3	1.7998E-3	3.1447E-3	2.5289E-3	2.4424E-3	2.0922E-3	319.873	1016.351	4501.769	52.359	66.266	18.064	83.743	48.478	83.356	31.384	15.992
499000000	7.986	17.290	0.2350	1.2319	0.3799	2.2403	0.3449	0.2486	0.1863	0.2202	0.3714	0.1973	0.1729	0.2583	2.2137E-3	1.2885E-3	2.8559E-3	1.833E-3	3.0485E-3	2.3938E-3	2.453E-3	2.1619E-3	288.110	793.061	4053.828	51.069	69.929	18.277	83.200	48.312	83.630	31.465	15.587
500000000	8.261	16.189	0.2315	1.2887	0.3776	2.2448	0.3511	0.2404	0.1862	0.2223	0.3766	0.1910	0.1832	0.2492	2.0666E-3	1.3998E-3	3.2213E-3	1.7468E-3	3.1694E-3	2.5959E-3	2.428E-3	2.2431E-3	86.213	1007.394	4625.995	52.881	67.096	17.791	84.103	49.650	82.483	32.016	15.432
501000000	8.079	17.282	0.2116	1.2021	0.3926	2.2148	0.3515	0.2608	0.1765	0.2113	0.3765	0.1837	0.1888	0.2510	2.109E-3	1.4851E-3	2.897E-3	1.8478E-3	3.0262E-3	2.5211E-3	2.4156E-3	2.5108E-3	66.726	978.323	4433.439	51.262	66.785	18.152	82.273	50.651	84.642	31.304	14.112
502000000	7.927	16.929	0.2278	1.2393	0.3924	2.2151	0.3454	0.2539	0.1762	0.2245	0.3753	0.1951	0.1831	0.2465	2.1638E-3	1.5482E-3	3.3104E-3	1.8541E-3	3.1691E-3	2.4694E-3	2.6008E-3	2.4068E-3	211.414	935.212	4382.830	51.276	64.800	17.586	82.831	48.510	84.803	31.449	15.239
503000000	8.194	16.789	0.2031	1.3413	0.3996	2.2007	0.3367	0.2484	0.1939	0.2211	0.3728	0.1992	0.1871	0.2408	2.2479E-3	1.5033E-3	2.5538E-3	1.8974E-3	2.8284E-3	2.4371E-3	2.5054E-3	2.1215E-3	24.707	1058.108	4625.407	52.273	66.983	18.337	82.720	49.571	83.117	30.763	14.977
504000000	7.337	16.156	0.2049	1.3119	0.3931	2.2139	0.3460	0.2488	0.1897	0.2155	0.3727	0.1974	0.1850	0.2450	2.1123E-3	1.6187E-3	3.6E-3	1.869E-3	3.2302E-3	2.5281E-3	2.4289E-3	2.4633E-3	41.133	971.145	4528.600	51.181	67.336	17.694	82.802	48.940	84.244	30.916	15.266
505000000	8.272	17.353	0.2348	1.2911	0.4125	2.1749	0.3446	0.2546	0.1898	0.2110	0.3733	0.1974	0.1811	0.2481	2.3551E-3	1.4866E-3	2.6965E-3	1.6792E-3	2.9431E-3	2.5762E-3	2.6829E-3	2.6179E-3	42.256	828.805	4119.940	51.547	65.736	17.599	82.751	48.651	83.341	31.346	14.196
506000000	7.821	16.363	0.2111	1.3132	0.4109	2.1782	0.3435	0.2352	0.2024	0.2188	0.3837	0.1929	0.1843	0.2391	2.1796E-3	1.5164E-3	3.2087E-3	1.9639E-3	3.2137E-3	2.5099E-3	2.2725E-3	2.8925E-3	21.075	947.427	4402.343	52.987	66.715	18.150	82.125	49.407	83.269	31.609	14.321
507000000	8.041	16.217	0.2314	1.2098	0.4204	2.1593	0.3509	0.2381	0.1915	0.2196	0.3681	0.1929	0.1802	0.2588	2.0091E-3	1.6087E-3	2.882E-3	1.7686E-3	2.8074E-3	2.2561E-3	2.217E-3	2.5623E-3	68.540	1045.537	4620.614	51.059	66.861	18.012	82.236	49.163	83.824	31.544	14.442
508000000	7.451	16.001	0.2244	1.3087	0.3816	2.2368	0.3378	0.2443	0.1917	0.2261	0.3724	0.1963	0.1802	0.2512	2.2466E-3	1.3993E-3	3.3011E-3	1.8919E-3	3.1218E-3	2.4247E-3	2.5265E-3	2.6834E-3	36.870	799.938	4092.226	52.329	70.249	17.757	83.930	47.252	84.720	31.164	14.246
509000000	8.494	16.741	0.2125	1.2247	0.4168	2.1664	0.3522	0.2467	0.1809	0.2202	0.3692	0.1895	0.1867	0.2546	2.188E-3	1.648E-3	2.6082E-3	1.7858E-3	3.0601E-3	2.5495E-3	2.5169E-3	2.4685E-3	52.043	886.756	4203.478	51.106	63.089	18.312	84.158	47.586	83.410	31.156	14.542
510000000	8.200	16.974	0.2234	1.2835	0.3893	2.2213	0.3543	0.2319	0.1974	0.2164	0.3732	0.1883	0.1855	0.2531	2.26E-3	1.3841E-3	3.1761E-3	1.8543E-3	3.02E-3	2.6617E-3	2.1242E-3	2.7755E-3	47.749	979.088	4461.966	51.669	67.717	17.929	84.929	50.286	83.447	31.539	15.141
511000000	7.634	16.667	0.2218	1.3535	0.4010	2.1981	0.3562	0.2401	0.1857	0.2180	0.3742	0.1960	0.1809	0.2489	2.2559E-3	1.5117E-3	3.0332E-3	1.7467E-3	2.8986E-3	2.4325E-3	2.3297E-3	2.1739E-3	15.500	1029.553	4506.514	50.588	64.317	18.216	83.024	49.759	83.144	31.410	14.890
512000000	8.395	16.336	0.2206	1.1862	0.3903	2.2194	0.3528	0.2557	0.1876	0.2039	0.3802	0.1880	0.1825	0.2493	2.128E-3	1.3705E-3	3.3865E-3	1.848E-3	3.0972E-3	2.3371E-3	2.8571E-3	2.3697E-3	86.886	858.863	4204.685	51.473	64.421	17.973	82.641	47.349	83.837	30.849	14.316
513000000	8.476	17.148	0.2266	1.3060	0.3996	2.2007	0.3679	0.2431	0.1789	0.2101	0.3740	0.1949	0.1836	0.2475	2.1354E-3	1.4551E-3	3.3697E-3	1.7321E-3	3.0882E-3	2.338E-3	2.3565E-3	2.3828E-3	1267.857	865.845	4255.095	52.163	66.172	18.008	83.729	47.862	82.581	31.119	14.458
514000000	8.782	16.813	0.2205	1.2615	0.4128	2.1744	0.3599	0.2399	0.1807	0.2196	0.3891	0.1905	0.1713	0.2490	2.1277E-3	1.4343E-3	2.9747E-3	1.6941E-3	3.0181E-3	2.5142E-3	2.1673E-3	2.3251E-3	31.277	766.752	4022.672	52.789	66.395	17.857	82.917	46.827	82.815	30.831	14.762
515000000	9.193	16.493	0.2201	1.3730	0.3823	2.2355	0.3470	0.2434	0.1889	0.2207	0.3732	0.1954	0.1879	0.2435	2.2121E-3	1.4157E-3	2.5024E-3	1.7762E-3	3.0835E-3	2.3532E-3	1.9637E-3	2.6787E-3	10.304	998.860	4457.860	52.845	66.705	17.713	83.686	47.607	83.038	31.874	13.915
516000000	7.611	16.706	0.2362	1.1800	0.3770	2.2460	0.3440	0.2467	0.1817	0.2276	0.3793	0.1921	0.1829	0.2457	2.1544E-3	1.5184E-3	2.7989E-3	1.907E-3	3.0846E-3	2.3215E-3	2.054E-3	2.362E-3	12.734	787.627	4065.904	53.130	65.538	17.605	81.805	49.782	83.227	31.411	14.712
517000000	7.887	16.354	0.2391	1.2603	0.4152	2.1695	0.3687	0.2306	0.1896	0.2111	0.3832	0.1916	0.1784	0.2469	2.0768E-3	1.2986E-3	3.3576E-3	1.724E-3	3.131E-3	2.578E-3	2.1783E-3	1.9801E-3	46.338	929.573	4402.424	53.876	71.478	17.609	83.726	45.669	83.381	31.685	15.227
518000000	8.932	17.951	0.2236	1.3307	0.3977	2.2046	0.3471	0.2475	0.1833	0.2221	0.3722	0.1944	0.1820	0.2514	2.1858E-3	1.4464E-3	3.3453E-3	1.785E-3	2.8869E-3	2.5102E-3	2.4245E-3	2.6647E-3	59.571	900.258	4311.812	51.223	68.574	17.632	81.853	52.296	83.498	31.592	14.356
519000000	8.378	16.439	0.2392	1.2109	0.3919	2.2161	0.3592	0.2393	0.1746	0.2269	0.3715	0.1967	0.1837	0.2481	2.2871E-3	1.5197E-3	2.7837E-3	1.8106E-3	3.0622E-3	2.6829E-3	2.3975E-3	2.3745E-3	92.048	943.787	4338.696	51.608	65.326	18.130	83.364	49.272	83.981	31.463	15.341
520000000	7.865	16.723	0.2179	1.2619	0.4028	2.1945	0.3411	0.2565	0.1935	0.2089	0.3791	0.1860	0.1803	0.2546	2.227E-3	1.6109E-3	3.1867E-3	1.7926E-3	3.2393E-3	2.5871E-3	2.5183E-3	2.6467E-3	49.314	980.528	4453.576	51.246	68.043	17.868	83.645	49.332	83.558	31.307	14.255
521000000	8.555	16.223	0.2416	1.2626	0.4058	2.1884	0.3529	0.2489	0.1928	0.2055	0.3750	0.1906	0.1892	0.2452	2.1451E-3	1.5303E-3	2.8165E-3	1.7195E-3	3.1365E-3	2.3401E-3	2.2003E-3	2.5474E-3	45.279	861.590	4240.236	51.626	65.796	17.564	83.388	49.620	84.937	31.017	14.768
522000000	8.229	16.252	0.2151	1.2281	0.3914	2.2173	0.3494	0.2519	0.1843	0.2144	0.3824	0.1990	0.1755	0.2431	2.17E-3	1.4148E-3	2.9935E-3	1.9304E-3	3.1708E-3	2.6495E-3	2.5783E-3	2.2197E-3	67.788	796.763	4066.903	51.992	67.561	17.628	81.925	51.119	83.130	31.115	14.623
523000000	8.115	17.018	0.2187	1.2590	0.4015	2.1970	0.3421	0.2376	0.1861	0.2343	0.3726	0.1909	0.1882	0.2483	2.1359E-3	1.5602E-3	3.4678E-3	1.825E-3	2.9065E-3	2.385E-3	2.1608E-3	2.5828E-3	44.154	868.831	4276.916	52.207	64.985	18.030	83.055	51.409	83.181	32.108	13.907
524000000	7.794	15.670	0.2240	1.2278	0.4002	2.1996	0.3375	0.2435	0.1970	0.2220	0.3695	0.1960	0.1864	0.2481	2.1565E-3	1.4271E-3	2.8773E-3	1.7811E-3	3.0905E-3	2.482E-3	2.4908E-3	2.5159E-3	101.388	793.312	4092.561	53.444	64.247	17.579	82.163	49.806	83.167	32.023	14.455
525000000	8.601	16.611	0.2350	1.2609	0.3852	2.2296	0.3547	0.2525	0.1714	0.2214	0.3763	0.1951	0.1793	0.2493	2.1822E-3	1.5163E-3	2.8341E-3	1.7876E-3	2.7904E-3	2.297E-3	2.4278E-3	2.633E-3	26.428	972.097	4427.841	51.355	66.603	17.831	82.448	50.039	83.451	31.510	14.516
526000000	7.810	16.470	0.2178	1.3107	0.3890	2.2220	0.3507	0.2499	0.1835	0.2159	0.3789	0.1985	0.1799	0.2427	2.3691E-3	1.4063E-3	2.7836E-3	1.9182E-3	2.9888E-3	2.4627E-3	2.2925E-3	2.6371E-3	134.802	854.100	4146.187	51.924	69.672	18.287	82.490	49.752	83.663	31.826	14.139
527000000	7.707	16.472	0.2351	1.2106	0.4024	2.1952	0.3384	0.2505	0.1968	0.2144	0.3689	0.1926	0.1851	0.2533	2.2123E-3	1.3953E-3	2.683E-3	1.9574E-3	3.0591E-3	2.4471E-3	2.6558E-3	2.0703E-3	165.348	891.876	4323.049	52.964	69.790	17.474	83.507	50.266	83.892	31.305	15.742
528000000	8.469	16.237	0.2282	1.2134	0.3900	2.2199	0.3488	0.2408	0.1922	0.2182	0.3682	0.1995	0.1883	0.2441	2.2513E-3	1.4933E-3	3.3003E-3	1.9054E-3	3.1229E-3	2.7131E-3	2.3007E-3	2.7459E-3	44.572	831.044	4130.031	51.447	66.719	17.948	82.174	48.260	83.881	31.876	13.854
529000000	8.370	17.489	0.2242	1.1894	0.4163	2.1674	0.3540	0.2418	0.1944	0.2099	0.3744	0.1847	0.1867	0.2542	2.2116E-3	1.49E-3	3.3814E-3	1.7753E-3	3.0371E-3	2.5035E-3	2.3336E-3	2.4666E-3	287.411	807.934	4116.601	50.906	69.751	17.893	82.732	50.507	83.111	31.731	14.946
530000000	8.208	16.899	0.2147	1.4014	0.3880	2.2239	0.3520	0.2525	0.1923	0.2032	0.3836	0.1899	0.1774	0.2492	2.117E-3	1.4559E-3	3.1786E-3	1.8488E-3	3.2446E-3	2.5254E-3	2.2825E-3	2.3137E-3	225.086	843.613	4195.103	52.781	66.087	17.318	83.390	49.570	83.577	31.261	15.595
531000000	8.130	16.926	0.2270	1.2402	0.3936	2.2129	0.3407	0.2566	0.1920	0.2107	0.3727	0.1927	0.1842	0.2504	2.1854E-3	1.4429E-3	2.7807E-3	1.8463E-3	3.033E-3	2.4537E-3	1.988E-3	1.908E-3	18.729	1072.843	4648.773	53.078	68.843	17.688	82.895	49.074	82.985	31.762	15.479
532000000	8.273	16.564	0.2186	1.1680	0.4139	2.1722	0.3576	0.2451	0.1819	0.2154	0.3695	0.1969	0.1789	0.2547	2.1987E-3	1.3506E-3	3.0662E-3	1.8044E-3	3.0196E-3	2.2524E-3	2.2354E-3	2.6292E-3	14.869	1142.735	4754.217	52.297	66.656	17.308	81.316	49.175	84.402	30.649	14.072
533000000	8.127	17.128	0.2235	1.2788	0.3828	2.2343	0.3624	0.2352	0.1868	0.2156	0.3683	0.1974	0.1820	0.2523	2.1677E-3	1.4674E-3	3.2146E-3	1.7823E-3	2.8835E-3	2.45E-3	2.7223E-3	2.403E-3	85.207	896.459	4274.687	51.761	66.041	17.749	83.033	49.899	83.956	30.397	14.609
534000000	7.917	16.531	0.2295	1.2544	0.4055	2.1889	0.3640	0.2310	0.1934	0.2116	0.3838	0.1918	0.1801	0.2443	2.1056E-3	1.328E-3	2.8604E-3	1.6841E-3	3.1112E-3	2.4102E-3	2.2035E-3	2.2E-3	45.365	840.409	4188.335	53.379	67.241	17.787	82.861	49.724	84.034	31.674	15.746
535000000	7.849	16.472	0.2295	1.2024	0.4130	2.1740	0.3575	0.2439	0.1877	0.2109	0.3725	0.1943	0.1808	0.2525	2.1758E-3	1.593E-3	3.8029E-3	1.8003E-3	3.205E-3	2.4732E-3	2.7938E-3	2.3651E-3	31.729	998.479	4467.528	50.523	67.956	17.646	81.586	48.070	84.011	30.846	14.883
